feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
structural_break_strength,Structural break strength,combined_monthly,Low,transformer,without_mstl,334,41,0.12275449101796407,0.8723174374654866,0.9527991323770342,1.0964320622782289,0.9185078264649909,838.9870118124215,580.8925157335069,0.5232867598137059,0.5
structural_break_strength,Structural break strength,combined_monthly,Low,mlforecast,without_mstl,334,43,0.12874251497005987,0.905746117556554,0.8712809853314785,1.1084803328009376,0.9092615300293521,808.0005463393144,594.6366305573949,0.531062874251497,0.5
structural_break_strength,Structural break strength,combined_monthly,Low,transformer,with_mstl,334,15,0.04491017964071856,0.9093030593733561,0.8618171010608571,0.9738104971251043,0.9455823093710598,826.0529037992197,570.8699693439302,0.5830838323353293,0.6111111111111112
structural_break_strength,Structural break strength,combined_monthly,Low,statistical,with_mstl,334,29,0.08682634730538923,0.9296174104374827,0.8565354432216821,0.9742843758647979,0.9407095120444775,812.1362625407759,578.8612493502317,0.5868817919716122,0.6111111111111112
structural_break_strength,Structural break strength,combined_monthly,Low,mlforecast,with_mstl,334,21,0.06287425149700598,0.9479353318397348,0.8932375518207185,1.0308304769155232,0.9655320869865927,859.553904637899,592.1000204013114,0.5822105788423153,0.6111111111111112
structural_break_strength,Structural break strength,combined_monthly,Low,neuralforecast,with_mstl,334,28,0.08383233532934131,0.9615906778130422,0.8921856246417046,1.0178643474262155,0.957229690885611,860.1269112436753,601.6497252324739,0.5849412286538035,0.6111111111111112
structural_break_strength,Structural break strength,combined_monthly,Low,neuralforecast,without_mstl,334,62,0.18562874251497005,0.9682818499363691,0.9281533782748741,1.2103403726724957,0.951637169978676,917.4319738121906,639.4286295572916,0.5387003770237304,0.5555555555555556
structural_break_strength,Structural break strength,combined_monthly,Low,baseline,without_mstl,334,12,0.03592814371257485,1.0261073458627366,0.911180007885083,1.0,1.0,868.6554402517991,631.5277777777778,0.5683632734530939,0.5555555555555556
structural_break_strength,Structural break strength,combined_monthly,Medium,transformer,without_mstl,332,28,0.08433734939759036,0.9592990993731272,0.989034366486378,1.000412054309919,0.8843177293436113,580.4250994345123,370.06050401475693,0.5133868808567604,0.5
structural_break_strength,Structural break strength,combined_monthly,Medium,transformer,with_mstl,332,18,0.05421686746987952,0.9613672401518254,0.9490648612422725,0.9208521225423143,0.8659634803350347,610.9721484769158,350.42594016658836,0.5943775100401606,0.5833333333333334
structural_break_strength,Structural break strength,combined_monthly,Medium,statistical,without_mstl,332,84,0.25301204819277107,0.9814979016971304,0.9419578692710568,0.9690287732245929,0.8557870915459648,614.3393499875236,353.199094042148,0.4976015171798304,0.5555555555555556
structural_break_strength,Structural break strength,combined_monthly,Medium,neuralforecast,with_mstl,332,32,0.0963855421686747,0.99166700873606,0.9395225779305915,0.9217041979046416,0.8715678231688593,616.0437495133169,355.14072042724035,0.5939312806782686,0.6111111111111112
structural_break_strength,Structural break strength,combined_monthly,Medium,neuralforecast,without_mstl,332,62,0.18674698795180722,0.9973735449983274,0.9562259038609708,1.0171853588528492,0.8781862642733421,608.1657021841952,385.44798448350696,0.5407184292726462,0.5555555555555556
