feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,baseline,without_mstl,332,7,0.02108433734939759,1.1871591414107556,1.0497316734813085,1.0,1.0,781.3396662616263,483.67220730251734,0.5724564926372155,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,transformer,with_mstl,333,18,0.05405405405405406,0.9879554392348375,0.9129918768696013,0.9845354921231484,0.8100267346500305,583.2223376325948,282.73085126249777,0.6597826086956522,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,transformer,without_mstl,333,33,0.0990990990990991,1.0549517706824822,0.9841371876015943,1.1784286645547026,0.8682907416041288,624.7693302044477,302.9757106751031,0.6115942028985507,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,statistical,without_mstl,333,65,0.19519519519519518,1.0551069877689423,0.9125000578148055,1.0521747379599384,0.8680886093069808,568.5043843202495,259.2540160590096,0.5907004830917875,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,neuralforecast,without_mstl,333,44,0.13213213213213212,1.0875094262535718,0.9364476254111842,1.197958656020355,0.8911516604216202,658.5788187558387,308.4132080078125,0.5882850241545894,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,neuralforecast,with_mstl,333,45,0.13513513513513514,1.0886430948886212,0.844227330149005,1.0591402164407913,0.8455952477235912,609.1561552975252,270.56566977002933,0.6688405797101449,0.75
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,baseline,without_mstl,333,17,0.05105105105105105,1.1368808360197333,1.114695340501792,1.0,1.0,608.4670151333589,325.0,0.6492753623188405,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,statistical,with_mstl,333,59,0.17717717717717718,1.1597007336699408,0.8499645755308387,1.1173972401057788,0.8508010915291195,585.0536841980509,270.88298237907156,0.6929951690821256,0.75
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,mlforecast,with_mstl,333,41,0.12312312312312312,1.175621012535114,0.8691875278327141,1.1458375410471924,0.8356307823308982,561.8609907374049,267.0773167524926,0.6711956521739131,0.625
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_quarterly,High,mlforecast,without_mstl,333,28,0.08408408408408409,1.2938887437090307,0.9468167140905004,1.3358478868561943,0.9380835444881646,613.2915200950403,324.64354402957736,0.5810688405797102,0.625
