feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,mlforecast,without_mstl,333,39,0.11711711711711711,1.5677921643383237,1.0030548272632285,1.134433784316647,0.8636983774721061,519.6259957786141,303.77728349162925,0.529796511627907,0.5
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,transformer,with_mstl,334,20,0.059880239520958084,0.950420210505292,0.8880829232486538,1.0151994744152644,0.8691267723963729,532.8483114423132,299.5320626970073,0.694485294117647,0.75
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,statistical,without_mstl,334,68,0.20359281437125748,0.9789071111634661,0.9494245389749267,1.0829332463267047,0.9014671358168236,539.9557849184738,300.87432781099983,0.538235294117647,0.625
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,statistical,with_mstl,334,46,0.1377245508982036,0.9945502142841068,0.8680501557843161,1.063717793418123,0.8956217546850684,543.3349525146073,296.08900172186884,0.6996323529411764,0.75
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,transformer,without_mstl,334,33,0.09880239520958084,1.0311482637424318,0.9884926804137901,1.3419474884593827,0.9589605597363253,613.0917503194206,352.4891662597656,0.5926470588235294,0.625
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,mlforecast,with_mstl,334,40,0.11976047904191617,1.0603845029031667,0.8582420832477988,1.1498643895998284,0.8830185346937405,532.2751387367848,297.09066535212366,0.6995404411764706,0.75
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,neuralforecast,with_mstl,334,51,0.15269461077844312,1.076113004645305,0.8640192785304178,1.1241928914261616,0.8921036410019378,603.6747863147759,307.1580040101928,0.6938725490196078,0.75
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,baseline,without_mstl,334,19,0.05688622754491018,1.077302198388407,0.9962757201646091,1.0,1.0,568.4467372083799,332.94683837890625,0.6823529411764706,0.75
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,neuralforecast,without_mstl,334,39,0.11676646706586827,1.1288763967457662,0.9612335549946219,1.432867008497453,0.9806093276524184,676.0219381679817,356.01153564453125,0.5899509803921569,0.625
seasonality_evolution,Evolving seasonality score,combined_quarterly,Low,mlforecast,without_mstl,334,31,0.09281437125748503,1.1650153638807672,0.9343277864368154,1.466010844322525,0.9821085602507786,612.6431037626228,383.82849682484704,0.5993566176470588,0.625
